id,produit,quantite,prixUnitaire,montant,devise,clientId,clientPrenom,clientNom,clientNumero,date
b7acd37f-aa67-4d44-a49b-cf2e355a1997,1,751,0.945,710,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Tue Jun 18 2024 17:44:45 GMT+0100 (heure normale d’Afrique de l’Ouest)
6cad811c-2ce0-4c60-8ea3-81db331d1cea,2,289,0.945,274,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Tue Jun 11 2024 01:07:28 GMT+0100 (heure normale d’Afrique de l’Ouest)
79a1b5fa-fa49-4a68-83ac-32d23b3bc5d4,2,496,0.945,469,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Sun May 19 2024 14:50:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
8514c7aa-48ff-49b1-bab4-93649439cc72,4,107,0.945,102,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Fri Jul 05 2024 23:45:05 GMT+0100 (heure normale d’Afrique de l’Ouest)
6dd4ff95-6fdb-4ccd-98c0-a4a2e736e83c,4,231,0.945,219,USD,e5979408-74ee-4d90-884b-ddfdf547031f,Sheridan,Kuhlman,+18485167669,Tue Jun 25 2024 07:02:25 GMT+0100 (heure normale d’Afrique de l’Ouest)
1b41a617-38bf-421f-926f-2910bc0e8c37,1,566,0.945,535,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Tue May 28 2024 23:10:43 GMT+0100 (heure normale d’Afrique de l’Ouest)
298e190b-cd0a-4f64-a1ca-cb835f026484,1,49,0.945,47,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Wed May 22 2024 18:09:44 GMT+0100 (heure normale d’Afrique de l’Ouest)
843fd5d5-69a5-476d-b160-82d244c47b10,1,453,0.945,429,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Thu Jun 20 2024 17:15:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
364ee2c9-d692-4cec-bf17-91c55295c8cd,1,144,0.945,137,USD,82888e31-9b33-42da-bc97-4056d98fee4c,Laura,Toy,+18463247745,Fri Jun 14 2024 02:39:29 GMT+0100 (heure normale d’Afrique de l’Ouest)
25b7f51d-4c9c-47c0-a8b1-c3fc88d0dc00,4,610,0.945,577,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Sat May 04 2024 09:04:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
ed0fa202-0d27-4e64-b3c2-ad99f785fba0,2,1031,0.945,975,USD,fc18d3ad-ac29-42c1-8c1a-2110973452d3,Fay,Feest,+17455469789,Wed May 29 2024 02:36:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
45bca792-25e2-49d6-b635-76f88bd58d60,2,698,0.945,660,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Thu May 23 2024 13:57:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
70d22f9c-1bb8-4be0-978c-04b8ee429a3c,2,903,0.945,854,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Wed Jun 26 2024 23:34:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
2cbf92fb-689d-41fd-b4d1-8e018afc4ef4,3,306,0.945,290,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Mon May 20 2024 05:16:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
674361ed-48b0-41eb-9fb9-2c0c8ac8a75c,1,827,0.945,782,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Tue Jun 11 2024 12:22:29 GMT+0100 (heure normale d’Afrique de l’Ouest)
a43df113-1a81-452a-aee0-0fe8a6ed03e4,3,856,0.945,809,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Mon Jul 08 2024 16:55:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
b51022c1-b417-4709-a00b-77d9227b8d65,4,1051,0.945,994,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Fri May 10 2024 14:27:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
e5a41995-f263-4df5-9ae3-b11c5ae42288,4,728,0.945,688,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sun May 05 2024 20:26:00 GMT+0100 (heure normale d’Afrique de l’Ouest)
860c7170-2c88-418d-ba4a-d89c94158a14,4,789,0.945,746,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Thu May 09 2024 03:17:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
bba8ef63-8b3d-428d-a0d7-95ffff49e08a,4,1009,0.945,954,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Fri Jul 26 2024 03:36:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
fe108bd7-e92e-4178-8e71-c13a2d2438e0,1,1058,0.945,1000,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Mon Jul 08 2024 05:11:43 GMT+0100 (heure normale d’Afrique de l’Ouest)
fa1bd951-990f-4e81-b7a6-b364e3d6a615,3,235,0.945,223,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Wed Jun 12 2024 20:13:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
283889be-6a2c-4e06-9c5d-e7de2d171b7a,4,761,0.945,720,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Wed Jul 17 2024 23:32:14 GMT+0100 (heure normale d’Afrique de l’Ouest)
e47e38a0-2132-44b5-919a-9fb69ec681b1,4,225,0.945,213,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Sun Jun 23 2024 03:41:06 GMT+0100 (heure normale d’Afrique de l’Ouest)
b47a941e-de4d-4ed4-8d42-7ef2e0e75a05,1,530,0.945,501,USD,a4f0ed33-ca02-49e7-a231-c1bd36e92153,Whitney,Vandervort,+14886429254,Thu May 02 2024 02:16:53 GMT+0100 (heure normale d’Afrique de l’Ouest)
e3da455d-78b8-4079-a726-1afc7d9c0cf9,1,985,0.945,931,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Thu Jul 25 2024 11:35:43 GMT+0100 (heure normale d’Afrique de l’Ouest)
ac5e68b9-b025-4562-b00e-a8c07444b0b6,4,960,0.945,908,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Thu Jun 06 2024 18:51:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
49b5ea31-832c-4ef0-958e-50b22aeca8cf,4,156,0.945,148,USD,ea84bb8d-b07e-4d1d-8c71-7ed8e1551a61,Calista,Morissette,+16858227501,Sat Jul 13 2024 14:56:17 GMT+0100 (heure normale d’Afrique de l’Ouest)
00835a19-b889-4770-a512-db236ef00fa1,2,278,0.945,263,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Tue May 28 2024 07:51:50 GMT+0100 (heure normale d’Afrique de l’Ouest)
b201876b-9db5-4102-8578-2ad0bd7befb2,3,906,0.945,857,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Mon Jun 03 2024 14:38:17 GMT+0100 (heure normale d’Afrique de l’Ouest)
77ef2694-c363-4b3f-a9c0-7474056b5383,3,986,0.945,932,USD,a4f0ed33-ca02-49e7-a231-c1bd36e92153,Whitney,Vandervort,+14886429254,Wed Jun 05 2024 11:22:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
ecafa17c-2c1a-4dae-9519-520ad6d73411,4,949,0.945,897,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Fri May 17 2024 08:33:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
1082b488-9a4a-40f4-8a4f-247324aeabbd,2,349,0.945,330,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Mon Jun 24 2024 16:47:50 GMT+0100 (heure normale d’Afrique de l’Ouest)
fe8cd335-55d2-4455-ab75-e75bd04dea06,1,396,0.945,375,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Tue Jul 09 2024 09:56:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
948e6ea6-1902-4272-b856-441caa37cabf,2,172,0.945,163,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Sat Jul 13 2024 06:59:28 GMT+0100 (heure normale d’Afrique de l’Ouest)
88c00f7b-fb53-4e13-a441-1f9a4aebca9e,2,554,0.945,524,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Wed May 22 2024 00:38:41 GMT+0100 (heure normale d’Afrique de l’Ouest)
c0e4a117-50df-4f8c-a507-dab05d40c245,4,150,0.945,142,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sat May 18 2024 05:07:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
3092e2ea-04ec-4663-b0fd-e4f7acd9f570,4,698,0.945,660,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Mon May 13 2024 05:11:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
a047662d-fe61-4f8b-8210-2464721139fb,1,808,0.945,764,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Mon Jun 10 2024 01:45:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
31eed9b2-60e9-4e2d-9de1-f7e9c812ae2b,3,630,0.945,596,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Wed Jul 10 2024 02:16:52 GMT+0100 (heure normale d’Afrique de l’Ouest)
5f677baf-01f8-43f6-923b-4dd226160920,2,161,0.945,153,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Sat Jun 15 2024 09:13:25 GMT+0100 (heure normale d’Afrique de l’Ouest)
76239db7-d942-41db-bded-7639a6724bb2,1,420,0.945,397,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Fri Jul 12 2024 16:43:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
fe4e1afd-e711-4ddb-addd-c98a0cc6a1a3,4,336,0.945,318,USD,e5979408-74ee-4d90-884b-ddfdf547031f,Sheridan,Kuhlman,+18485167669,Wed Jul 03 2024 07:55:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
4cabc6a4-3f4a-405b-ad4b-8efba5977c1e,3,878,0.945,830,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Mon Jul 01 2024 01:00:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
e73126a1-1dc4-4607-a0f5-5cc0659589fc,1,928,0.945,877,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Mon May 06 2024 19:47:25 GMT+0100 (heure normale d’Afrique de l’Ouest)
d3a88cce-d56c-4121-ba19-ac3da1ab8af6,1,676,0.945,639,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Sat Jun 29 2024 22:06:48 GMT+0100 (heure normale d’Afrique de l’Ouest)
cda575b1-60dc-492a-b934-9839daa96ac4,4,808,0.945,764,USD,ea84bb8d-b07e-4d1d-8c71-7ed8e1551a61,Calista,Morissette,+16858227501,Wed Jul 17 2024 03:25:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
4a1cfdd0-974b-4eb6-96ec-eb4851eeffeb,2,951,0.945,899,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Thu Jun 20 2024 03:58:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
c357a133-6e1f-45b5-b225-440f59f53511,2,359,0.945,340,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Fri Jun 14 2024 14:26:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
c2f0bec3-eb1c-469f-bc50-86f4da4a04f8,3,856,0.945,809,USD,9f0f763e-9e47-45e4-bc1d-635f1ac40fc3,Amina,Brown-Raynor,+13758928482,Mon May 20 2024 19:07:52 GMT+0100 (heure normale d’Afrique de l’Ouest)
db84bb95-584e-46f8-9c24-6593c813fdec,2,474,0.945,448,USD,6016a9b8-0fe3-4b8f-9946-c9d1eedee700,Catalina,Cruickshank,+16543524164,Thu May 09 2024 16:42:49 GMT+0100 (heure normale d’Afrique de l’Ouest)
cbab0e3d-0a09-45c2-82c7-36e18ddca223,3,449,0.945,425,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Tue Jul 30 2024 18:59:30 GMT+0100 (heure normale d’Afrique de l’Ouest)
984d10ab-0380-44a1-8c4c-adfa74d2c2d7,2,136,0.945,129,USD,c1daf5ae-9578-4bee-aeab-c2d458913189,Richmond,Stark-Wyman,+16829243591,Wed Jun 05 2024 19:28:39 GMT+0100 (heure normale d’Afrique de l’Ouest)
36d76383-9bc0-49bb-a545-14add06b3eb5,1,718,0.945,679,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Sun Jul 21 2024 14:22:50 GMT+0100 (heure normale d’Afrique de l’Ouest)
ba6f21f7-7995-4fb0-bfa6-ba3726e4d7f6,3,159,0.945,151,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Thu Jul 25 2024 10:34:32 GMT+0100 (heure normale d’Afrique de l’Ouest)
de5e963a-2b37-4c53-817c-a2dcc6c70c72,3,263,0.945,249,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Wed Jul 31 2024 14:10:32 GMT+0100 (heure normale d’Afrique de l’Ouest)
a687f7e8-381f-4532-bad4-6345fc06eb4a,4,154,0.945,146,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Sat Jun 15 2024 12:00:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
9293dcbf-8828-4c4b-bada-93eb42da13a7,4,874,0.945,826,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Sat Jul 13 2024 12:03:34 GMT+0100 (heure normale d’Afrique de l’Ouest)
85850937-0b28-41a9-9ca1-e4efbc310e49,1,300,0.945,284,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Wed Jul 17 2024 04:58:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
e8e7710d-8a6d-4718-9e96-5bdf5072f291,2,383,0.945,362,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Wed Jul 03 2024 07:47:58 GMT+0100 (heure normale d’Afrique de l’Ouest)
2a2882a6-b46f-489c-bc1f-bae1cc501d80,3,455,0.945,430,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Sun Jun 23 2024 15:57:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
a74c024d-1e5e-486a-b980-25b9dbea9e72,3,287,0.945,272,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Fri May 03 2024 07:01:52 GMT+0100 (heure normale d’Afrique de l’Ouest)
54d7a5b7-b711-4afb-9a6e-ff3b60bac950,2,473,0.945,447,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Mon Jul 01 2024 04:49:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
5672d13b-f9c2-417b-91f6-c58eeca9b5c0,4,105,0.945,100,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Wed May 15 2024 04:00:58 GMT+0100 (heure normale d’Afrique de l’Ouest)
f8d6e5fa-d304-4272-923b-f0270671937d,4,638,0.945,603,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Wed Jul 31 2024 13:07:06 GMT+0100 (heure normale d’Afrique de l’Ouest)
313e3457-21d4-4074-9ab1-a8636fc8fb79,3,353,0.945,334,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Wed May 29 2024 00:23:47 GMT+0100 (heure normale d’Afrique de l’Ouest)
dc412cc1-09cb-4c79-9549-da9cfbbcb40d,2,694,0.945,656,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Thu May 09 2024 10:28:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
87b12a26-1dc9-4be4-a61a-6dd26d94000a,4,937,0.945,886,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Wed Jul 17 2024 01:31:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
3f3e37df-969c-4b81-9911-7076ca51b873,2,962,0.945,910,USD,6016a9b8-0fe3-4b8f-9946-c9d1eedee700,Catalina,Cruickshank,+16543524164,Thu May 09 2024 00:03:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
286426b9-a087-4acd-bc05-e695ef5bc0a5,3,1021,0.945,965,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Tue May 28 2024 16:19:22 GMT+0100 (heure normale d’Afrique de l’Ouest)
51f803f2-b904-42ae-ab01-e097b989fcfc,2,997,0.945,943,USD,0b9b8739-dcc0-47aa-ac26-152f19f0d93b,General,Simonis,+15346721238,Thu Jul 18 2024 10:42:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
f6780408-bd7e-493d-a31b-a327134d2fc9,4,525,0.945,497,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Wed May 08 2024 07:18:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
905d1972-3908-489b-9814-40741de367fa,4,846,0.945,800,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Wed May 22 2024 06:07:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
d471d2d0-a399-49f5-a44b-c6ec108ff204,3,676,0.945,639,USD,e5979408-74ee-4d90-884b-ddfdf547031f,Sheridan,Kuhlman,+18485167669,Thu May 02 2024 18:36:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
3c657b69-b7b6-47b9-a6b3-dc72c39f820d,2,292,0.945,276,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Thu Jul 11 2024 13:02:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
7af4251c-e10a-403e-aa28-44f67dd1b235,3,780,0.945,738,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Fri Jul 05 2024 11:49:55 GMT+0100 (heure normale d’Afrique de l’Ouest)
04137ee1-67f6-4a92-a492-d24e98e4f546,3,444,0.945,420,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sat Jul 27 2024 17:02:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
fd94b687-4733-4343-a0a0-407139e2f5e9,1,530,0.945,501,USD,cfdf081f-72a6-4903-8065-eb3db92db5df,Everett,Pfeffer,+14959924763,Wed Jun 26 2024 21:48:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
fbab4ca8-6b30-4b88-a6a4-22962fb76043,2,847,0.945,801,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Mon Jun 24 2024 04:06:27 GMT+0100 (heure normale d’Afrique de l’Ouest)
7bfd5ccc-de5a-45ab-9fce-31d5faf5f730,2,770,0.945,728,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Mon Jul 29 2024 09:11:03 GMT+0100 (heure normale d’Afrique de l’Ouest)
f8f019de-4440-4703-a26d-cfeec2ee2a29,2,666,0.945,630,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Wed Jul 03 2024 16:02:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
331a798b-3a8f-4535-86f3-113a556f6b4b,1,553,0.945,523,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Fri Jun 14 2024 06:27:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
66778ecf-a944-4ee3-8a46-2075c63cd140,2,202,0.945,191,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Wed Jun 12 2024 03:07:03 GMT+0100 (heure normale d’Afrique de l’Ouest)
e2f51e8f-e9cb-4ccb-95a1-708adf2c3101,3,251,0.945,238,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Sun Jun 30 2024 14:56:52 GMT+0100 (heure normale d’Afrique de l’Ouest)
2aee0551-d786-4865-bc18-2533ddc2ff44,4,1031,0.945,975,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Fri Jun 28 2024 22:45:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
3413682d-fd32-40f2-bf36-922c708d9ecf,3,74,0.945,70,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Sun Jul 28 2024 01:11:14 GMT+0100 (heure normale d’Afrique de l’Ouest)
25f5b3f9-6116-44f3-89f9-6e29b95c1e41,4,665,0.945,629,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Mon Jul 22 2024 11:52:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
ab3244b3-4735-4b0b-adfc-283636afa9e9,3,937,0.945,886,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Tue Jul 02 2024 22:11:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
1fa6d0cc-af8f-487e-95bd-6eaff2147568,4,788,0.945,745,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Tue Jul 23 2024 05:00:55 GMT+0100 (heure normale d’Afrique de l’Ouest)
1b466c23-ad89-4a12-898e-462f49f27aa6,3,964,0.945,911,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Mon Jun 24 2024 08:38:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
87b9d44f-a221-41c2-9374-a50807bec997,4,880,0.945,832,USD,fc18d3ad-ac29-42c1-8c1a-2110973452d3,Fay,Feest,+17455469789,Fri Jun 14 2024 13:49:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
d3515ab1-5ad3-407e-8955-6ec09759dd1c,2,29,0.945,28,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Sun Jun 30 2024 09:02:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
864c7670-3b1c-45cf-8f5f-86fb5554be16,2,459,0.945,434,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Thu Jun 27 2024 20:36:22 GMT+0100 (heure normale d’Afrique de l’Ouest)
94edc649-9c8c-4871-a530-12b46c53634d,2,360,0.945,341,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Tue Jul 16 2024 17:18:21 GMT+0100 (heure normale d’Afrique de l’Ouest)
2843cf09-d718-4346-9139-6d6c1dee0545,4,238,0.945,225,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Thu Jun 06 2024 16:04:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
efb89e71-29f7-4a57-8953-1b5c4ecacb00,4,467,0.945,442,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Mon Jun 17 2024 03:00:55 GMT+0100 (heure normale d’Afrique de l’Ouest)
0fb7ff1f-9cfc-49f9-baa5-0580c601b1b3,1,25,0.945,24,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Thu May 23 2024 13:20:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
a2e90f3f-2a11-4ca3-9787-b42c67083131,2,94,0.945,89,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Mon May 06 2024 11:57:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
a2fbe339-26c6-4b2b-b23e-c3f371d53645,1,401,0.945,379,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Fri Jul 19 2024 10:18:49 GMT+0100 (heure normale d’Afrique de l’Ouest)
ed3e8460-e74c-4f80-a5eb-1c8634c9008a,1,453,0.945,429,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Mon May 20 2024 06:25:27 GMT+0100 (heure normale d’Afrique de l’Ouest)
f9d0b863-7f06-4699-a0a2-7f03c6a5e5ec,3,449,0.945,425,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Thu Jun 13 2024 10:27:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
aa29c0d7-fcdc-4c36-b793-92ac2318f382,3,656,0.945,620,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sun Jun 30 2024 06:32:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
2db8de55-0e97-4ebd-84ea-e28914e60230,2,615,0.945,582,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Mon Jun 10 2024 21:45:05 GMT+0100 (heure normale d’Afrique de l’Ouest)
0b8da9a5-6ec4-4457-a0dc-e78a6cba4048,2,401,0.945,379,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Sat Jul 06 2024 23:12:08 GMT+0100 (heure normale d’Afrique de l’Ouest)
f4e69221-ccb5-493f-bac1-e5a480769fe7,3,318,0.945,301,USD,9f0f763e-9e47-45e4-bc1d-635f1ac40fc3,Amina,Brown-Raynor,+13758928482,Thu Jun 20 2024 02:14:30 GMT+0100 (heure normale d’Afrique de l’Ouest)
df7c702f-7e4e-427d-9ddc-0ddc16684f7e,2,395,0.945,374,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Sat Jun 22 2024 17:29:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
c1abe70e-a32d-420e-8e9b-52de5a0d75de,2,539,0.945,510,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Sat May 04 2024 19:57:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
34cbb473-d8e0-4853-86ca-260c7ed36d31,2,117,0.945,111,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sat May 11 2024 03:15:00 GMT+0100 (heure normale d’Afrique de l’Ouest)
